Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,Signal
2025-12-19 00:00:00-05:00,271.6453053723066,274.09077415448866,269.399477884542,273.1625061035156,144632000,0.0,0.0,276.9993591308594,49.019640939897776,1.023409381635929,2.4347884282642447,-1.4113790466283156,-1
2025-12-22 00:00:00-05:00,272.3539780142796,273.37210596231955,270.00836035897595,270.4674987792969,36571800,0.0,0.0,276.9734085083008,44.05927899045838,0.5990747964006573,2.0676457018915273,-1.46857090549087,-1
2025-12-23 00:00:00-05:00,270.3377490962612,271.99467443806464,269.06012395403746,271.85491943359375,29642000,0.0,0.0,276.7957366943359,47.030934366758814,0.37046929268268514,1.7282104200497588,-1.3577411273670736,-1
2025-12-24 00:00:00-05:00,271.8349404799371,274.9192064044749,271.69521595033444,273.3022155761719,17910600,0.0,0.0,276.63802947998045,50.01393447935254,0.3025943676087195,1.443087209561551,-1.1404928419528315,-1
2025-12-26 00:00:00-05:00,273.65160578690546,274.8593534534055,272.35399820928086,272.89300537109375,21521800,0.0,0.0,276.4309143066406,49.17077114693676,0.2133240895233257,1.197134585553906,-0.9838104960305802,-1
2025-12-29 00:00:00-05:00,272.1843267483383,273.8512128461511,271.8449608988494,273.2523498535156,23715200,0.0,0.0,276.17688751220703,49.96842428870558,0.16961760142146431,0.9916311887274176,-0.8220135873059533,-1
2025-12-30 00:00:00-05:00,272.30405905646904,273.57169281796894,271.77504318392386,272.57354736328125,22139600,0.0,0.0,275.6768142700195,48.422580454649804,0.07929217589361315,0.8091633861606568,-0.7298712102670436,-1
2025-12-31 00:00:00-05:00,272.553621806917,273.17246717497864,271.24605357156486,271.3558349609375,27293600,0.0,0.0,274.9616424560547,45.691755911631475,-0.0895186730789419,0.629426974312737,-0.7189456473916789,-1
2026-01-02 00:00:00-05:00,271.7551282774649,277.32476727085935,268.5011639041959,270.5074462890625,37838100,0.0,0.0,274.3058624267578,43.83685763405328,-0.28843545822883243,0.44585448780442305,-0.7342899460332555,-1
2026-01-05 00:00:00-05:00,270.1381413175191,271.00652312062255,265.64648609237463,266.764404296875,45647200,0.0,0.0,273.63511047363284,36.74862632603829,-0.739585172942725,0.20876655565499344,-0.9483517285977184,-1
2026-01-06 00:00:00-05:00,266.5048844877732,267.05385240251036,261.63392891626114,261.87347412109375,52352100,0.0,0.0,272.8156341552734,29.9369057664612,-1.474781400225993,-0.1279430355212038,-1.346838364704789,-1
2026-01-07 00:00:00-05:00,262.7119324450406,263.1910228349833,259.3282042611396,259.84722900390625,48309800,0.0,0.0,271.9392623901367,27.65025395269096,-2.1956210018876163,-0.5414786287944863,-1.65414237309313,-1
2026-01-08 00:00:00-05:00,256.5433578451618,258.80916773471864,255.22581364132833,258.55963134765625,50419300,0.0,0.0,271.03394470214846,26.2767267225035,-2.8380743945497215,-1.0007977819455334,-1.8372766126041882,-1
2026-01-09 00:00:00-05:00,258.5995368285105,259.7274461787287,255.74485516422806,258.8890075683594,39997000,0.0,0.0,270.0652450561523,27.271986883993836,-3.282803315416402,-1.4571988886397071,-1.8256044267766947,-1
2026-01-12 00:00:00-05:00,258.679389570116,260.81540508500296,256.32375036738995,259.7673645019531,45263800,0.0,0.0,269.1778930664062,29.986411732855178,-3.523758431758381,-1.8705107972634418,-1.6532476344949392,-1
2026-01-13 00:00:00-05:00,258.24022168851656,261.3244878277737,257.9108470550362,260.5658874511719,45730800,0.0,0.0,268.31799163818357,32.454570640729294,-3.608684302666859,-2.2181454983441253,-1.3905388043227336,-1
2026-01-14 00:00:00-05:00,259.0087756526009,261.33447181199796,256.23393227813756,259.4779052734375,40019400,0.0,0.0,267.61180419921874,30.858386267376325,-3.7208876595493052,-2.5186939305851612,-1.202193728964144,-1
2026-01-15 00:00:00-05:00,260.16664839115424,260.55593980217856,256.57331808587395,257.7311706542969,39388600,0.0,0.0,266.79332580566404,28.4399951724044,-3.9057336476986393,-2.796101874007857,-1.1096317736907824,-1
2026-01-16 00:00:00-05:00,257.4217218192236,258.41986733264514,254.4572284259222,255.05612182617188,72142800,0.0,0.0,265.97933807373045,25.18477167861327,-4.219440426438723,-3.08076958449403,-1.138670841944693,-1
2026-01-20 00:00:00-05:00,252.26132447540706,254.31750190322293,242.9685916985444,246.2425079345703,80267500,0.0,0.0,264.707201385498,17.910780201197493,-5.12021760995043,-3.4886591895853103,-1.6315584203651197,-1
2026-01-21 00:00:00-05:00,248.23880604127606,251.09350304772093,244.72532928784554,247.1907501220703,54641700,0.0,0.0,263.40861358642576,20.56890433670133,-5.691961409881856,-3.9293196336446194,-1.7626417762372362,-1
2026-01-22 00:00:00-05:00,248.737864640942,250.53452965267718,247.68980878155546,247.8894500732422,39708300,0.0,0.0,262.279711151123,22.558742027835134,-6.0193064261462155,-4.347316992144939,-1.6719894340012766,-1
2026-01-23 00:00:00-05:00,246.86136630134166,248.94748685874615,244.22624741136653,247.58001708984375,41689000,0.0,0.0,261.0659660339355,22.292397091047082,-6.231861347238123,-4.724225863163576,-1.5076354840745472,-1
2026-01-26 00:00:00-05:00,251.01365072947274,256.08423219515316,249.33677343540953,254.93637084960938,55969200,0.0,0.0,260.1476737976074,40.32960032835711,-5.740542978685113,-4.927489286267884,-0.8130536924172294,-1
2026-01-27 00:00:00-05:00,258.6894015269614,261.4642450011371,257.73115984508394,257.7910461425781,49648300,0.0,0.0,259.39257583618166,45.60597555325888,-5.062464256548537,-4.9544842803240146,-0.10797997622452282,-1
2026-01-28 00:00:00-05:00,257.1721946066941,258.3799421919039,254.03801819206552,255.96444702148438,41288000,0.0,0.0,258.5281806945801,42.98669514443066,-4.61922570890431,-4.887432566040074,0.2682068571357643,1
2026-01-29 00:00:00-05:00,257.52154586161765,259.16847988830324,253.93820707645818,257.801025390625,67253000,0.0,0.0,257.78955459594727,46.32469033893903,-4.072810615531864,-4.724508175938432,0.6516975604065678,1
2026-01-30 00:00:00-05:00,254.6968198516284,261.4143357105436,251.71235892004358,258.99884033203125,92443400,0.0,0.0,257.171704864502,48.44474648295678,-3.5027416369024422,-4.480154868131234,0.977413231228792,1
2026-02-02 00:00:00-05:00,259.5477742456141,269.98836769074944,258.72928762151224,269.50927734375,73913400,0.0,0.0,257.12179641723634,62.45722372107956,-2.1777496938858576,-4.019673833282159,1.8419241393963013,1
2026-02-03 00:00:00-05:00,268.70080609664296,271.3758289780004,267.11372779647115,268.98028564453125,64394700,0.0,0.0,257.23259048461915,61.55047661054086,-1.1570317009314977,-3.4471454068120266,2.290113705880529,1
2026-02-04 00:00:00-05:00,271.7850411492978,278.432693698261,271.7850411492978,275.97723388671875,90545700,0.0,0.0,257.9377784729004,68.13924266030969,0.21402278809250674,-2.71491176783112,2.9289345559236266,1
2026-02-05 00:00:00-05:00,277.6142303156022,278.98168486317746,272.72332314901723,275.3983459472656,52977400,0.0,0.0,258.71533432006834,67.11453441281215,1.2395926770513483,-1.9240108788546262,3.1636035559059748,1
2026-02-06 00:00:00-05:00,276.6060720438839,280.3890519626743,276.4164219647768,277.6042175292969,50453400,0.0,0.0,259.6675636291504,69.02601719288792,2.2049424008472442,-1.098220222914252,3.303162623761496,1
2026-02-09 00:00:00-05:00,277.6541982366954,277.9439398399519,271.4499228389202,274.3672180175781,44623400,0.26,0.0,260.4414741516113,63.218902071238695,2.677920800027721,-0.34299201832585735,3.0209128183535783,1
2026-02-10 00:00:00-05:00,274.6369782150198,275.11651686144285,272.68876099546605,273.4280700683594,34376900,0.0,0.0,261.12450942993166,61.59969552883619,2.943052520815172,0.3142168895023486,2.6288356313128234,1
2026-02-11 00:00:00-05:00,274.44714753122867,279.92208361183503,274.1973776592452,275.24639892578125,51931300,0.0,0.0,261.8585350036621,63.546479992360915,3.2622896180832868,0.9038314352185363,2.3584581828647506,1
2026-02-12 00:00:00-05:00,275.3363333447182,275.46621856633783,259.94051360693726,261.4891052246094,81077200,0.0,0.0,261.9590950012207,44.97036540169337,2.3777791327373734,1.1986209747223038,1.1791581580150696,1
2026-02-13 00:00:00-05:00,261.7688319830923,261.9886306947134,255.21485759663088,255.5445556640625,56290700,0.0,0.0,261.84976425170896,39.58555138839748,1.1834803073915054,1.195592841256144,-0.01211253386463862,-1
2026-02-17 00:00:00-05:00,257.8124646511843,266.0449008431299,255.30478047881587,263.6371154785156,58469100,0.0,0.0,262.2788139343262,48.60741758234145,0.8798494715083507,1.1324441673065855,-0.2525946957982348,-1
2026-02-18 00:00:00-05:00,263.35737977838915,266.57441720150126,262.20844437502524,264.106689453125,34203300,0.0,0.0,263.1720230102539,49.082561199674366,0.6693941824347576,1.0398341703322198,-0.37043998789746224,-1
2026-02-19 00:00:00-05:00,262.35827847824623,264.2365527856389,259.81060750150084,260.3401184082031,30845300,0.0,0.0,263.82949142456056,45.452537809254544,0.19641193034703974,0.8711497223351838,-0.6747377919881441,-1
2026-02-20 00:00:00-05:00,258.73163460792017,264.5063132392292,257.9223826043077,264.3364562988281,42070500,0.0,0.0,264.65184173583987,49.702899396839264,0.1423996622330037,0.7253997103147478,-0.5830000480817441,-1
2026-02-23 00:00:00-05:00,263.24744081710827,269.1819753311392,263.13755670993424,265.9349670410156,37308200,0.0,0.0,265.56958923339846,51.33630649312336,0.22597609642377847,0.625514987536554,-0.3995388911127755,-1
2026-02-24 00:00:00-05:00,267.61343657617186,274.6369951599546,267.46358073991865,271.8895263671875,47014600,0.0,0.0,266.41724700927733,56.94536705546558,0.7638885640864146,0.6531897028465261,0.11069886123988848,1
2026-02-25 00:00:00-05:00,271.5298429675081,274.6869380517792,270.8005039088116,273.97760009765625,33714300,0.0,0.0,267.22657470703126,58.74126580206707,1.343194657545098,0.7911906937862405,0.5520039637588574,1
2026-02-26 00:00:00-05:00,274.6969199809464,275.8558253670768,270.55071567552415,272.6987609863281,32345100,0.0,0.0,268.06329040527345,57.16846665859543,1.6797442357609498,0.9689014021811824,0.7108428335797674,1
2026-02-27 00:00:00-05:00,272.5588900215503,272.5588900215503,262.6480379442022,263.93682861328125,72366500,0.0,0.0,268.3700805664063,47.73746200610518,1.225322727558705,1.020185667256687,0.20513706030201817,1
2026-03-02 00:00:00-05:00,262.16844722421786,266.2846497598317,259.960490133898,264.476318359375,41827900,0.0,0.0,268.6439544677734,48.302965158804426,0.8983669076862952,0.9958219153426086,-0.09745500765631332,-1
2026-03-03 00:00:00-05:00,263.23749216234586,265.31556422164516,259.8905695547566,263.5072326660156,38568900,0.0,0.0,268.3438522338867,47.312623081221524,0.5546611597953301,0.9075897642331529,-0.3529286044378227,-1
2026-03-04 00:00:00-05:00,264.4063951364299,265.9050144519466,261.179387723623,262.2783508300781,39803100,0.0,0.0,268.0087554931641,46.023992721939535,0.18102464493654224,0.7622767403738308,-0.5812520954372885,-1
2026-03-05 00:00:00-05:00,260.54995479568396,261.3192350446657,257.01320478174756,260.0504150390625,49658600,0.0,0.0,267.21241455078126,43.700125831102135,-0.2915005468422578,0.5515212829306131,-0.8430218297728709,-1
2026-03-06 00:00:00-05:00,258.39192833924307,258.53178361058343,254.13584003818684,257.2229919433594,41120000,0.0,0.0,266.30364685058595,40.879136256115785,-0.8839400688692649,0.2644290125706375,-1.1483690814399024,-1
2026-03-09 00:00:00-04:00,255.45463216869055,260.9095975388004,253.44647267699952,259.6407775878906,38218500,0.0,0.0,265.4054748535156,44.19649145968896,-1.1451569071458607,-0.01748817137266212,-1.1276687357731987,-1
2026-03-10 00:00:00-04:00,257.4128391437035,262.2384104290217,256.71350175461305,260.58990478515625,30590800,0.0,0.0,264.7166091918945,45.489561903111074,-1.2610499025135482,-0.2662005176008394,-0.9948493849127088,-1
2026-03-11 00:00:00-04:00,260.8496568052655,261.888707997661,259.3110658747261,260.5699157714844,26218900,0.0,0.0,264.0737014770508,45.46566751676872,-1.3390728839917756,-0.48077499087902664,-0.858297893112749,-1
2026-03-12 00:00:00-04:00,258.4219063383753,258.71164792954545,253.94601921584928,255.52456665039062,40794000,0.0,0.0,263.0876098632813,39.7851297961458,-1.7874199032543743,-0.7421039733540962,-1.045315929900278,-1
2026-03-13 00:00:00-04:00,255.24483747003174,256.0940459350445,249.29033192864068,249.8897705078125,36930000,0.0,0.0,262.5076431274414,34.58758975065965,-2.5678188852383528,-1.1072469557309474,-1.4605719295074053,-1
2026-03-16 00:00:00-04:00,251.87794235419486,253.6563027081548,249.6499992581203,252.58729553222656,32074200,0.0,0.0,262.3597801208496,38.71522771791181,-2.9347925143581506,-1.472756067456388,-1.4620364469017626,-1
2026-03-17 00:00:00-04:00,252.72716690012706,254.89516767044782,251.94787083452104,253.99598693847656,32361600,0.0,0.0,261.87772369384766,40.815541543389074,-3.076488293775583,-1.7935025127202269,-1.282985781055356,-1
2026-03-18 00:00:00-04:00,252.3974721128864,254.70534343896443,248.7708084606242,249.70994567871094,35757900,0.0,0.0,261.15788650512695,36.69492002946462,-3.4943502351947586,-2.1336720572151333,-1.3606781779796253,-1
2026-03-19 00:00:00-04:00,249.17043241392184,251.5982036354298,247.0723745163624,248.73085021972656,34864100,0.0,0.0,260.5774230957031,35.80563313455407,-3.8600177730894814,-2.478941200390003,-1.3810765726994783,-1
2026-03-20 00:00:00-04:00,247.7517334570195,248.97061168291066,245.77356028907465,247.76173400878906,88331100,0.0,0.0,259.74868698120116,34.903966022327175,-4.17982904298961,-2.8191187689099246,-1.3607102740796853,-1
2026-03-23 00:00:00-04:00,253.73622734962268,254.3656523266213,250.0496214753341,251.25851440429688,40546100,0.0,0.0,259.0148643493652,40.706030869367154,-4.1038146041757955,-3.0760579359630986,-1.0277566682126968,-1
2026-03-24 00:00:00-04:00,250.1195650925759,254.5954370944537,249.32029842391177,251.4083709716797,45152300,0.0,0.0,257.99080657958984,40.94894223484146,-3.985537644126765,-3.257953877595832,-0.727583766530933,-1
2026-03-25 00:00:00-04:00,253.86611511385965,254.76528059453105,251.3684162845015,252.38746643066406,28476700,0.0,0.0,256.9112998962402,42.603406418841125,-3.769346796714899,-3.3602324614196455,-0.40911433529525354,-1
2026-03-26 00:00:00-04:00,251.88793104116345,256.76344411909713,250.53918279672283,252.6572265625,41796700,0.0,0.0,255.90922317504882,43.076620626971774,-3.5354916573515993,-3.3952843006060363,-0.14020735674556306,-1
2026-03-27 00:00:00-04:00,253.666280215245,255.2548282141602,247.8416601166152,248.57098388671875,47900000,0.0,0.0,255.14093093872071,37.969899123917386,-3.6379493923018913,-3.4438173189452073,-0.19413207335668403,-1
2026-03-30 00:00:00-04:00,249.83982057534305,250.63907198816298,245.28400520065438,246.40298461914062,39446200,0.0,0.0,254.23726425170898,35.56112696054627,-3.849710244251497,-3.5249959040064653,-0.3247143402450319,-1
2026-03-31 00:00:00-04:00,247.6818040942864,255.24482803058763,246.87255213324852,253.55638122558594,49598100,0.0,0.0,253.7397216796875,47.41490519791889,-3.4011070770966967,-3.5002181386245117,0.09911106152781501,1
2026-04-01 00:00:00-04:00,253.8461228128272,255.94418062939917,253.096813183035,255.3946990966797,40059400,0.0,0.0,253.3955390930176,49.9623163565045,-2.8642318643713907,-3.3730208837738873,0.5087890194024967,1
2026-04-02 00:00:00-04:00,253.96601496217014,255.89424639361263,250.4192795609811,255.68443298339844,31289400,0.0,0.0,253.17723999023437,50.37039192826749,-2.3878496427615232,-3.1759866355714146,0.7881369928098914,1
2026-04-06 00:00:00-04:00,256.27389167390277,261.9186847371787,256.2239194053331,258.6217041015625,29329900,0.0,0.0,253.24717559814454,54.42800703122019,-1.7530915207605062,-2.8914076126092327,1.1383160918487265,1
2026-04-07 00:00:00-04:00,255.92421782448065,255.96418954301222,245.47383916108728,253.26666259765625,62148000,0.0,0.0,252.9284698486328,46.89960687934861,-1.6629784508916998,-2.6457217802657262,0.9827433293740264,1
2026-04-08 00:00:00-04:00,258.2121146377317,259.51090582044134,256.29386854025813,258.66168212890625,41032800,0.0,0.0,252.83205871582032,53.82857279913775,-1.1430537930783373,-2.3451881828282484,1.202134389749911,1
2026-04-09 00:00:00-04:00,258.7615948993736,260.879638597066,255.8342992320816,260.2502136230469,28121600,0.0,0.0,252.81607360839843,55.66309736095807,-0.5959586993264452,-1.9953422861278878,1.3993835868014426,1
2026-04-10 00:00:00-04:00,259.7406946341393,261.94865175168746,258.78155637925676,260.240234375,31291500,0.0,0.0,253.0518569946289,55.64813887812895,-0.1613274553556039,-1.628539319973431,1.4672118646178272,1
2026-04-13 00:00:00-04:00,259.49093671136296,259.9405042051452,256.4237552437805,258.96142578125,36234700,0.0,0.0,253.50543975830078,53.65816044402859,0.07902086740341474,-1.287027282498062,1.3660481499014767,1
2026-04-14 00:00:00-04:00,259.01136264890187,261.68888841493145,256.9532612999924,258.59173583984375,48370700,0.0,0.0,253.80566177368163,53.067358429760034,0.23693649968186037,-0.9822345260620775,1.2191710257439379,1
2026-04-15 00:00:00-04:00,257.92237663273806,266.3146386359468,257.57269269729437,266.18475341796875,49913500,0.0,0.0,254.41510009765625,62.25879516298293,0.9636702463067763,-0.5930535715883067,1.556723817895083,1
2026-04-16 00:00:00-04:00,266.55439590858066,266.91408037974617,261.0294875448873,263.15753173828125,43323100,0.0,0.0,255.08747940063478,57.42976471821007,1.280578771393266,-0.2183271029919922,1.4989058743852581,1
2026-04-17 00:00:00-04:00,266.7142527536172,272.0493335842862,266.47448343207725,269.98126220703125,61436200,0.0,0.0,256.15,64.17513920556468,2.0586186073995805,0.23706203908632234,1.8215565683132582,1
2026-04-20 00:00:00-04:00,270.08114756253855,274.0275237795767,270.04120633500696,272.79864501953125,36590200,0.0,0.0,257.40184555053713,66.53303711421725,2.869482422847284,0.7635461158385146,2.1059363070087693,1
2026-04-21 00:00:00-04:00,271.250098918132,272.5488901425708,265.1557075406741,265.9250183105469,50209800,0.0,0.0,258.1351707458496,56.72388982047668,2.9237504334033133,1.1955869793514744,1.728163454051839,1
2026-04-22 00:00:00-04:00,267.5734973129919,273.48803128351057,266.62435952726383,272.9185791015625,43249200,0.0,0.0,259.21068115234374,62.742601376572225,3.49083990154503,1.6546375637901856,1.8362023377548444,1
2026-04-23 00:00:00-04:00,274.79681820267325,275.5161566987003,271.39995382845746,273.1783142089844,33399600,0.0,0.0,260.25022354125974,62.948700309902186,3.9160787253073863,2.1069257960936256,1.8091529292137607,1
2026-04-24 00:00:00-04:00,272.50893317942314,272.80864483253174,269.4017800912603,270.81048583984375,38157100,0.0,0.0,261.15788650512695,59.706151362257806,4.015728774588013,2.488686391792503,1.5270423827955097,1
2026-04-27 00:00:00-04:00,265.84505761361925,268.1129570778125,264.8260075108844,267.3636474609375,41466800,0.0,0.0,262.0975196838379,55.244988823054605,3.7730774180194544,2.7455645970378932,1.0275128209815612,1
2026-04-28 00:00:00-04:00,272.0893199684016,272.97851539952296,268.4127145556596,270.4608154296875,40018900,0.0,0.0,263.30041122436523,58.26272702955422,3.787035453337296,2.9538587682977737,0.8331766850395224,1
2026-04-29 00:00:00-04:00,267.3037117460274,270.7905199823619,266.7942019267937,269.92132568359375,30047900,0.0,0.0,264.1186584472656,57.53498904273313,3.7117779177488046,3.10544259818798,0.6063353195608245,1
2026-04-30 00:00:00-04:00,270.25102650288807,275.7459641951834,267.893213328058,271.1002502441406,91848200,0.0,0.0,264.9039360046387,58.747598570460035,3.704561261730248,3.2252663308964338,0.47929493083381436,1
2026-05-01 00:00:00-04:00,278.6032901046287,286.95561044034525,278.1137509144006,279.88214111328125,79915400,0.0,0.0,266.1138214111328,66.43620311292709,4.357239663108942,3.4516609973389354,0.9055786657700065,1
2026-05-04 00:00:00-04:00,279.4025768563376,280.3716851917065,274.60697695873915,276.5751647949219,46668400,0.0,0.0,267.0114944458008,61.767602071657194,4.555137853458348,3.6723563685628178,0.88278148489553,1
2026-05-05 00:00:00-04:00,276.6750995896243,284.30808218316156,276.2455026895375,283.9184265136719,49311700,0.0,0.0,268.54408264160156,67.2680324919735,5.244063149917736,3.9866977248338014,1.2573654250839343,1
2026-05-06 00:00:00-04:00,281.66051049385584,287.76487170009636,280.8112868075762,287.245361328125,58336100,0.0,0.0,269.9732666015625,69.41494511629837,5.989454542314718,4.387249088329985,1.602205453984733,1
2026-05-07 00:00:00-04:00,289.00371711581823,291.8611003514943,285.5169394038565,287.1754150390625,45224300,0.0,0.0,271.3195266723633,69.31201183127726,6.499614994298099,4.809722269523608,1.6898927247744915,1
2026-05-08 00:00:00-04:00,289.7430674686918,294.4886952888782,289.7330669166447,293.0500183105469,52692800,0.0,0.0,272.96001586914065,72.94120326114063,7.293872988371618,5.306552413293209,1.9873205750784084,1
2026-05-11 00:00:00-04:00,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,42247300,0.27,0.0,274.6459442138672,72.36072982530114,7.8035161184095045,5.805945154316468,1.9975709640930361,1
2026-05-12 00:00:00-04:00,292.55999755859375,295.2699890136719,292.55999755859375,294.79998779296875,45748100,0.0,0.0,276.45635681152345,73.65434800204707,8.282996629999332,6.301355449453041,1.9816411805462906,1
2026-05-13 00:00:00-04:00,293.5,300.9200134277344,293.5,298.8699951171875,52684300,0.0,0.0,278.0906188964844,75.97879350333545,8.888937824430457,6.8188719244485245,2.070065899981932,1
2026-05-14 00:00:00-04:00,299.82000732421875,300.45001220703125,295.3800048828125,298.2099914550781,35324900,0.0,0.0,279.8432418823242,74.82587643785273,9.2097297749483,7.29704349454848,1.9126862803998206,1
2026-05-15 00:00:00-04:00,297.8999938964844,303.20001220703125,296.5199890136719,300.2300109863281,54862800,0.0,0.0,281.3556793212891,76.02498490774865,9.517249473431548,7.741084690325094,1.776164783106454,1
2026-05-18 00:00:00-04:00,300.239990234375,300.6600036621094,294.9100036621094,297.8399963378906,34483000,0.0,0.0,282.60774688720704,71.6748702490656,9.45906858748549,8.084681469757173,1.3743871177283165,1
2026-05-19 00:00:00-04:00,296.9700012207031,300.510009765625,296.3500061035156,298.9700012207031,42243600,0.0,0.0,284.25999603271487,72.47674869087098,9.395832458521454,8.34691166751003,1.0489207910114242,1
2026-05-20 00:00:00-04:00,298.17999267578125,302.79998779296875,298.0799865722656,302.25,38229800,0.0,0.0,285.72656707763673,74.71437882636278,9.500865793339472,8.577702492675918,0.9231633006635533,1
2026-05-21 00:00:00-04:00,301.05999755859375,305.5400085449219,300.3999938964844,304.989990234375,42965100,0.0,0.0,287.31715087890626,76.43770014841465,9.693459612325512,8.800853916605837,0.8926056957196753,1
2026-05-22 00:00:00-04:00,306.1199951171875,311.3999938964844,305.8399963378906,308.82000732421875,43670200,0.0,0.0,289.217626953125,78.63015375395858,10.03941385815881,9.048565904916432,0.990847953242378,1
2026-05-26 00:00:00-04:00,309.55999755859375,311.82000732421875,307.6700134277344,308.3299865722656,48000500,0.0,0.0,291.2659439086914,77.63482227250478,10.156961382708175,9.27024500047478,0.886716382233395,1
2026-05-27 00:00:00-04:00,308.3299865722656,313.260009765625,308.29998779296875,310.8500061035156,50430900,0.0,0.0,293.2854034423828,79.10002746434613,10.334335373008003,9.483063074981425,0.8512722980265774,1
2026-05-28 00:00:00-04:00,310.67999267578125,312.79998779296875,309.57000732421875,312.510009765625,48220400,0.0,0.0,295.4148376464844,80.02820901186958,10.487955339901134,9.684041527965366,0.803913811935768,1
2026-05-29 00:00:00-04:00,311.7799987792969,315.0,309.5299987792969,312.05999755859375,70026800,0.0,0.0,297.462825012207,79.00388909459286,10.452893595568128,9.837811941485919,0.6150816540822088,1
2026-06-01 00:00:00-04:00,309.6300048828125,310.94000244140625,305.0199890136719,306.30999755859375,48849900,0.0,0.0,298.78421783447266,67.17304367026426,9.847612814730951,9.839772116134926,0.00784069859602532,1
2026-06-02 00:00:00-04:00,307.4599914550781,315.45001220703125,306.69000244140625,315.20001220703125,44534700,0.0,0.0,300.7154602050781,73.72449714160571,9.970341430591645,9.86588597902627,0.10445545156537506,1
2026-06-03 00:00:00-04:00,314.17999267578125,316.94000244140625,308.8500061035156,310.260009765625,50836700,0.0,0.0,302.0325393676758,65.85891314410154,9.558799935662705,9.804468770353557,-0.24566883469085177,-1
2026-06-04 00:00:00-04:00,313.2300109863281,313.5400085449219,309.6499938964844,311.2300109863281,44869100,0.0,0.0,303.2317718505859,66.61215991682504,9.204813962248465,9.68453780873254,-0.47972384648407385,-1
2026-06-05 00:00:00-04:00,312.8599853515625,315.1700134277344,307.1499938964844,307.3399963378906,65310500,0.0,0.0,304.24000091552733,60.817205340098035,8.512261800726662,9.450082607131364,-0.9378208064047016,-1
2026-06-08 00:00:00-04:00,308.739990234375,317.3999938964844,301.1700134277344,301.5400085449219,77949100,0.0,0.0,304.6645004272461,53.36306127474912,7.4099810319957555,9.042062292104243,-1.632081260108487,-1
2026-06-09 00:00:00-04:00,300.2799987792969,300.75,287.7799987792969,290.54998779296875,70108800,0.0,0.0,304.5580001831055,42.686763727945284,5.585229702697575,8.35069577422291,-2.765466071525335,-1
2026-06-10 00:00:00-04:00,290.739990234375,294.75,287.3800048828125,291.5799865722656,52793300,0.0,0.0,304.3970001220703,43.82118762900823,4.174097028773133,7.515376025132954,-3.3412789963598213,-1
2026-06-11 00:00:00-04:00,293.7200012207031,297.0,289.5899963378906,295.6300048828125,42572500,0.0,0.0,304.23500061035156,48.16571472797585,3.3440190779212458,6.6811046356906125,-3.3370855577693668,-1
2026-06-12 00:00:00-04:00,296.0299987792969,297.1400146484375,289.6199951171875,291.1300048828125,38742100,0.0,0.0,303.8810012817383,44.086162787046376,2.296590266536782,5.804201761859846,-3.507611495323064,-1
